ID. Ils,IUPAC,FG,MW,Temperatura reducida,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,Tensión superficial
172,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C9H11F6N3O4S2,403.31,0.243223071,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.487546985,919.39,836.24,1266.943959,31.2146385,0.27243847,0.234877232,31.3
172,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C9H11F6N3O4S2,403.31,0.247169575,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.487546985,919.39,836.24,1266.943959,31.2146385,0.27243847,0.234877232,31
172,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C9H11F6N3O4S2,403.31,0.25111608,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.487546985,919.39,836.24,1266.943959,31.2146385,0.27243847,0.234877232,30.7
172,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C9H11F6N3O4S2,403.31,0.255062584,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.487546985,919.39,836.24,1266.943959,31.2146385,0.27243847,0.234877232,30.5
172,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C9H11F6N3O4S2,403.31,0.259009089,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.487546985,919.39,836.24,1266.943959,31.2146385,0.27243847,0.234877232,30.3
172,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C9H11F6N3O4S2,403.31,0.262955593,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.487546985,919.39,836.24,1266.943959,31.2146385,0.27243847,0.234877232,30
172,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C9H11F6N3O4S2,403.31,0.266902097,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.487546985,919.39,836.24,1266.943959,31.2146385,0.27243847,0.234877232,29.8
172,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C9H11F6N3O4S2,403.31,0.270848602,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.487546985,919.39,836.24,1266.943959,31.2146385,0.27243847,0.234877232,29.6
172,1-allyl-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,C9H11F6N3O4S2,403.31,0.274795106,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.487546985,919.39,836.24,1266.943959,31.2146385,0.27243847,0.234877232,29.3
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.228408938,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,39.72
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.230461867,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,39.55
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.232514797,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,39.4
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.234567726,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,39.22
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.236620656,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,39.05
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.238673585,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,38.89
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.240726515,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,38.73
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.242779444,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,38.57
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.244832374,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,38.41
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.246885303,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,38.26
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.248938233,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,38.1
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.250991162,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,37.96
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.253044092,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,37.82
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.255097021,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,37.67
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.257149951,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,37.55
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.25920288,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,37.43
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.26125581,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,37.3
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.263308739,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,37.15
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.265361669,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,36.99
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.267414599,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,36.86
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.269467528,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,36.7
173,1-ethyl-2-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.271520458,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.494244994,924.57,806.26,1217.771961,29.82632402,0.272358737,0.229644702,36.57
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.261326534,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,34.52
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.265028694,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,34.29
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.269371139,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,34.02
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.273491947,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,33.75
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.277456788,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,33.56
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.281643266,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,33.35
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.285361844,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,33.13
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.290024431,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,32.87
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.294161656,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,32.64
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.29723174,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,32.43
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.26135116,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,34.67
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.26505332,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,34.46
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.269403974,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,34.21
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.273524782,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,33.97
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.277481414,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,33.8
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.281651475,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,33.56
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.285329008,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,33.34
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.290049057,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,33.1
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.294178074,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,32.82
174,1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,0.297305619,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.492992375,926.14,801.28,1218.207717,30.0353101,0.274634547,0.208219456,32.61
176,1-pentylpyridinium tetraoxorhenate,C10H16NO4Re,400.45,0.390057739,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57020402,572.51,526.92,751.5553996,27.49798541,0.251936277,0.441364774,37.9
176,1-pentylpyridinium tetraoxorhenate,C10H16NO4Re,400.45,0.396710609,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57020402,572.51,526.92,751.5553996,27.49798541,0.251936277,0.441364774,37.5
176,1-pentylpyridinium tetraoxorhenate,C10H16NO4Re,400.45,0.403363478,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57020402,572.51,526.92,751.5553996,27.49798541,0.251936277,0.441364774,37.3
176,1-pentylpyridinium tetraoxorhenate,C10H16NO4Re,400.45,0.410016348,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57020402,572.51,526.92,751.5553996,27.49798541,0.251936277,0.441364774,36.9
176,1-pentylpyridinium tetraoxorhenate,C10H16NO4Re,400.45,0.416669217,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57020402,572.51,526.92,751.5553996,27.49798541,0.251936277,0.441364774,36.4
176,1-pentylpyridinium tetraoxorhenate,C10H16NO4Re,400.45,0.423322087,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57020402,572.51,526.92,751.5553996,27.49798541,0.251936277,0.441364774,36.3
176,1-pentylpyridinium tetraoxorhenate,C10H16NO4Re,400.45,0.429974956,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57020402,572.51,526.92,751.5553996,27.49798541,0.251936277,0.441364774,35.9
176,1-pentylpyridinium tetraoxorhenate,C10H16NO4Re,400.45,0.436627826,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57020402,572.51,526.92,751.5553996,27.49798541,0.251936277,0.441364774,35.6
